q92576	{'bait': 'parp1', 'prey': 'q92576', 'avgspec': '48.5'}
q92804	{'bait': 'hnrnpa1', 'prey': 'q92804', 'avgspec': '35'}
q92879	{'bait': 'hnrnpa1', 'prey': 'q92879', 'avgspec': '7.5'}
q92945	{'bait': 'hnrnpa1', 'prey': 'q92945', 'avgspec': '130'}
q96ae4	{'bait': 'hnrnpa1', 'prey': 'q96ae4', 'avgspec': '52.5'}
q96ep5	{'bait': 'hnrnpa1', 'prey': 'q96ep5', 'avgspec': '8'}
q96ev2	{'bait': 'hnrnpa1', 'prey': 'q96ev2', 'avgspec': '35'}
q96kr1	{'bait': 'hnrnpa1', 'prey': 'q96kr1', 'avgspec': '112'}
q96pu8	{'bait': 'hnrnpa1', 'prey': 'q96pu8', 'avgspec': '16'}
q99590	{'bait': 'parp1', 'prey': 'q99590', 'avgspec': '16'}
q99729	{'bait': 'hnrnpa1', 'prey': 'q99729', 'avgspec': '34'}
q9buj2	{'bait': 'hnrnpa1', 'prey': 'q9buj2', 'avgspec': '64.5'}
q9c0j8	{'bait': 'hnrnpa1', 'prey': 'q9c0j8', 'avgspec': '92'}
q9h256	{'bait': 'hnrnpa1', 'prey': 'q9h256', 'avgspec': '32'}
q9hcd5	{'bait': 'hnrnpa1', 'prey': 'q9hcd5', 'avgspec': '10.5'}
q9hcj3	{'bait': 'hnrnpa1', 'prey': 'q9hcj3', 'avgspec': '3.5'}
q9nr56	{'bait': 'hnrnpa1', 'prey': 'q9nr56', 'avgspec': '7.5'}
q9nrr4	{'bait': 'parp1', 'prey': 'q9nrr4', 'avgspec': '3'}
q9ntz6	{'bait': 'hnrnpa1', 'prey': 'q9ntz6', 'avgspec': '19'}
q9nwh9	{'bait': 'hnrnpa1', 'prey': 'q9nwh9', 'avgspec': '5'}
q9nxv6	{'bait': 'hnrnpa1', 'prey': 'q9nxv6', 'avgspec': '11'}
q9nzi8	{'bait': 'hnrnpa1', 'prey': 'q9nzi8', 'avgspec': '23'}
q9p2k5	{'bait': 'hnrnpa1', 'prey': 'q9p2k5', 'avgspec': '10.5'}
q9uk61	{'bait': 'hnrnpa1', 'prey': 'q9uk61', 'avgspec': '45'}
q9uka9	{'bait': 'hnrnpa1', 'prey': 'q9uka9', 'avgspec': '17.5'}
q9upn6	{'bait': 'hnrnpa1', 'prey': 'q9upn6', 'avgspec': '10.5'}
q9y580	{'bait': 'hnrnpa1', 'prey': 'q9y580', 'avgspec': '5'}
a0a024r784	{'bait': 'parp1', 'prey': 'a0a024r784', 'avgspec': '5'}
a0a024ral0	{'bait': 'parp1', 'prey': 'a0a024ral0', 'avgspec': '3'}
b3knw7	{'bait': 'parp1', 'prey': 'b3knw7', 'avgspec': '19'}
b7z7s9	{'bait': 'parp1', 'prey': 'b7z7s9', 'avgspec': '4.5'}
h9nim2	{'bait': 'parp1', 'prey': 'h9nim2', 'avgspec': '5'}
o00154	{'bait': 'parp1', 'prey': 'o00154', 'avgspec': '5'}
o00712	{'bait': 'parp1', 'prey': 'o00712', 'avgspec': '2'}
o00716	{'bait': 'parp1', 'prey': 'o00716', 'avgspec': '2.5'}
o15014	{'bait': 'parp1', 'prey': 'o15014', 'avgspec': '4.5'}
o15042	{'bait': 'parp1', 'prey': 'o15042', 'avgspec': '100'}
o15090	{'bait': 'parp1', 'prey': 'o15090', 'avgspec': '2.5'}
o43719	{'bait': 'parp1', 'prey': 'o43719', 'avgspec': '10'}
o60264	{'bait': 'parp1', 'prey': 'o60264', 'avgspec': '127'}
o60281	{'bait': 'parp1', 'prey': 'o60281', 'avgspec': '10'}
o75717	{'bait': 'parp1', 'prey': 'o75717', 'avgspec': '14.5'}
o94776	{'bait': 'parp1', 'prey': 'o94776', 'avgspec': '8.5'}
o95251	{'bait': 'parp1', 'prey': 'o95251', 'avgspec': '3.5'}
p05549	{'bait': 'parp1', 'prey': 'p05549', 'avgspec': '2.5'}
p06400	{'bait': 'parp1', 'prey': 'p06400', 'avgspec': '7.5'}
p17028	{'bait': 'parp1', 'prey': 'p17028', 'avgspec': '3.5'}
p17482	{'bait': 'parp1', 'prey': 'p17482', 'avgspec': '2.5'}
p22670	{'bait': 'parp1', 'prey': 'p22670', 'avgspec': '4.5'}
p23527	{'bait': 'parp1', 'prey': 'p23527', 'avgspec': '22.5'}
p28370	{'bait': 'parp1', 'prey': 'p28370', 'avgspec': '53.5'}
p33991	{'bait': 'parp1', 'prey': 'p33991', 'avgspec': '23.5'}
p33993	{'bait': 'parp1', 'prey': 'p33993', 'avgspec': '15.5'}
p37275	{'bait': 'parp1', 'prey': 'p37275', 'avgspec': '11'}
p52737	{'bait': 'parp1', 'prey': 'p52737', 'avgspec': '4'}
q01831	{'bait': 'parp1', 'prey': 'q01831', 'avgspec': '8.5'}
q06546	{'bait': 'parp1', 'prey': 'q06546', 'avgspec': '3.5'}
q13017	{'bait': 'parp1', 'prey': 'q13017', 'avgspec': '4'}
q13029	{'bait': 'parp1', 'prey': 'q13029', 'avgspec': '4.5'}
